File1,File2,Folder,Device,freq_MHz,relStr_dB,strDiff_dB,relDist_Hz,width_Hz,phase_rad,autoCorrelation_lag-2,alpha,alpha_mean,flux,freq_MHz_2,relStr_dB_2,strDiff_dB_2,relDist_Hz_2,width_Hz_2,phase_rad_2,autoCorrelation_lag-2_2,alpha_2,alpha_mean_2,flux_2
arduino1_antenna_powersave_0_288-1MHz.iq,arduino1_antenna_powersave_0_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/p1,Arduino 1,288013533.4,34.99928225,0,0,91.5555284,NaN,-0.5680482966,118,113,5.91E-09,304014265.9,37.83380695,92.50795803,-16000732.44,91.5555284,NaN,-0.5507489924,60,127,9.69E-09
arduino1_antenna_powersave_0_288-1MHz.iq,arduino1_antenna_powersave_0_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/p1,Arduino 1,288013533.4,34.8598927,0,0,106.8147832,NaN,-0.5677370527,30,91,6.15E-09,304014265.9,37.960481,91.83206267,-16000732.44,91.55552846,NaN,-0.5506842766,140,27,9.47E-09
arduino1_antenna_powersave_0_288-1MHz.iq,arduino1_antenna_powersave_0_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/p1,Arduino 1,288013518.2,35.50010572,0,0,106.8147832,NaN,-0.5679912036,105,105,5.98E-09,304014265.9,37.62206316,94.35980576,-16000747.7,76.29627371,NaN,-0.5508456732,30,20,9.80E-09
arduino1_antenna_powersave_0_288-1MHz.iq,arduino1_antenna_powersave_0_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/p1,Arduino 1,288013518.2,36.83278878,0,0,91.55552846,NaN,-0.5681132065,100,100,5.79E-09,304014265.9,37.13813519,99.17780899,-16000747.7,76.29627371,NaN,-0.5508194477,73,106,9.80E-09
arduino1_antenna_powersave_0_288-1MHz.iq,arduino1_antenna_powersave_0_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/p1,Arduino 1,288013518.2,37.53718882,0,0,61.03701895,NaN,-0.5681551168,95,95,6.01E-09,304014265.9,35.98750106,104.3061833,-16000747.7,152.5925474,NaN,-0.5507134117,18,18,9.76E-09
arduino1_antenna_powersave_0_288-1MHz.iq,arduino1_antenna_powersave_0_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/p1,Arduino 1,288013518.2,37.00955224,0,0,61.03701895,NaN,-0.5681526988,93,93,5.94E-09,304014250.6,36.14460231,102.3930266,-16000732.44,106.8147832,NaN,-0.5508695873,29,31,9.23E-09
arduino1_antenna_powersave_0_288-1MHz.iq,arduino1_antenna_powersave_0_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/p1,Arduino 1,288013518.2,36.14092435,0,0,61.03701895,NaN,-0.5680405129,82,82,6.08E-09,304014250.6,38.40069304,94.11529192,-16000732.44,76.29627371,NaN,-0.551079665,6,6,1.13E-08
arduino1_antenna_powersave_0_288-1MHz.iq,arduino1_antenna_powersave_0_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/p1,Arduino 1,288013518.2,35.20942568,0,0,106.8147832,NaN,-0.5681866417,12,12,5.90E-09,304014250.6,38.70265457,90.97418787,-16000732.44,76.29627371,NaN,-0.5510144174,2,2,1.07E-08
arduino1_antenna_powersave_1_288-1MHz.iq,arduino1_antenna_powersave_1_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/p1,Arduino 1,288013502.9,35.99643759,0,0,61.03701895,NaN,-0.5678045505,13,92,4.27E-09,304014250.6,40.69367048,88.45709211,-16000747.7,61.03701895,NaN,-0.5511564923,26,26,1.10E-08
arduino1_antenna_powersave_1_288-1MHz.iq,arduino1_antenna_powersave_1_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/p1,Arduino 1,288013502.9,36.25360076,0,0,106.8147832,NaN,-0.5677418271,13,13,4.44E-09,304014250.6,40.78245303,88.89509598,-16000747.7,76.29627371,NaN,-0.5512258154,75,75,1.16E-08
arduino1_antenna_powersave_1_288-1MHz.iq,arduino1_antenna_powersave_1_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/p1,Arduino 1,288013502.9,36.21123736,0,0,61.03701895,NaN,-0.5677282803,77,11,4.60E-09,304014250.6,40.87580139,88.5884463,-16000747.7,91.5555284,NaN,-0.5510519494,141,141,1.16E-08
arduino1_antenna_powersave_1_288-1MHz.iq,arduino1_antenna_powersave_1_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/p1,Arduino 1,288013502.9,36.46198358,0,0,61.03701895,NaN,-0.5676664444,105,105,4.21E-09,304014250.6,40.9338866,89.07530316,-16000747.7,61.03701895,NaN,-0.5510466799,31,31,1.08E-08
arduino1_antenna_powersave_1_288-1MHz.iq,arduino1_antenna_powersave_1_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/p1,Arduino 1,288013502.9,36.58156812,0,0,61.03701895,NaN,-0.5676943781,11,11,4.11E-09,304014250.6,41.03704499,89.14279313,-16000747.7,91.55552846,NaN,-0.5511501896,23,106,1.08E-08
arduino1_antenna_powersave_1_288-1MHz.iq,arduino1_antenna_powersave_1_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/p1,Arduino 1,288013502.9,36.36544715,0,0,61.03701895,NaN,-0.5676509083,31,38,4.45E-09,304014250.6,41.13242428,88.41065847,-16000747.7,61.03701895,NaN,-0.5510543161,47,5,1.11E-08
arduino1_antenna_powersave_1_288-1MHz.iq,arduino1_antenna_powersave_1_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/p1,Arduino 1,288013502.9,36.48258126,0,0,106.8147832,NaN,-0.5677231607,105,105,4.34E-09,304014250.6,41.05874966,88.85458412,-16000747.7,91.5555284,NaN,-0.5511064418,11,11,1.08E-08
arduino1_antenna_powersave_1_288-1MHz.iq,arduino1_antenna_powersave_1_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/p1,Arduino 1,288013502.9,36.15665443,0,0,61.03701895,NaN,-0.5678145661,105,12,4.29E-09,304014250.6,41.17517284,87.81178544,-16000747.7,61.03701895,NaN,-0.5510711428,33,33,1.11E-08
arduino1_antenna_program1_0_288-1MHz.iq,arduino1_antenna_program1_0_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/p1,Arduino 1,288013457.1,39.13237097,0,0,76.29627365,NaN,-0.5675009544,70,70,5.77E-09,304014204.8,33.36725951,117.2777493,-16000747.7,61.03701895,NaN,-0.5498808781,33,27,4.62E-09
arduino1_antenna_program1_0_288-1MHz.iq,arduino1_antenna_program1_0_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/p1,Arduino 1,288013457.1,39.69998193,0,0,106.8147832,NaN,-0.5676242226,70,70,6.12E-09,304014204.8,33.91058959,117.0725204,-16000747.7,61.03701895,NaN,-0.5499576569,19,123,4.38E-09
arduino1_antenna_program1_0_288-1MHz.iq,arduino1_antenna_program1_0_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/p1,Arduino 1,288013457.1,39.69527632,0,0,76.29627365,NaN,-0.5676533086,94,94,5.83E-09,304014204.8,34.20978401,116.0348639,-16000747.7,61.03701895,NaN,-0.5498979608,78,33,4.80E-09
arduino1_antenna_program1_0_288-1MHz.iq,arduino1_antenna_program1_0_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/p1,Arduino 1,288013457.1,39.62748991,0,0,76.29627365,NaN,-0.5676666433,69,69,5.64E-09,304014204.8,33.87749377,116.9729088,-16000747.7,91.5555284,NaN,-0.5498744065,4,110,4.97E-09
arduino1_antenna_program1_0_288-1MHz.iq,arduino1_antenna_program1_0_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/p1,Arduino 1,288013457.1,39.78698355,0,0,61.0370189,NaN,-0.5677023773,94,94,5.63E-09,304014204.8,34.32505199,115.9123767,-16000747.7,76.29627371,NaN,-0.5504477712,77,99,4.80E-09
arduino1_antenna_program1_0_288-1MHz.iq,arduino1_antenna_program1_0_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/p1,Arduino 1,288013457.1,39.63121923,0,0,61.0370189,NaN,-0.5676444798,94,70,5.49E-09,304014204.8,33.649912,117.7751051,-16000747.7,91.5555284,NaN,-0.5501362601,17,112,4.74E-09
arduino1_antenna_program1_0_288-1MHz.iq,arduino1_antenna_program1_0_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/p1,Arduino 1,288013457.1,39.14637744,0,0,76.29627365,NaN,-0.5676652129,70,115,5.92E-09,304014204.8,34.36793384,113.9037849,-16000747.7,61.03701895,NaN,-0.550030717,45,121,5.08E-09
arduino1_antenna_program1_0_288-1MHz.iq,arduino1_antenna_program1_0_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/p1,Arduino 1,288013457.1,39.28627921,0,0,76.29627365,NaN,-0.5676023559,94,94,5.75E-09,304014204.8,34.71085052,113.1815516,-16000747.7,61.03701895,NaN,-0.5501695493,33,136,5.00E-09
arduino1_antenna_program1_1_288-1MHz.iq,arduino1_antenna_program1_1_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/p1,Arduino 1,288013457.1,38.63126564,0,0,91.5555284,NaN,-0.5674758963,61,61,4.82E-09,304014204.8,38.61833026,100.0334955,-16000747.7,76.29627365,NaN,-0.5512062888,13,13,7.71E-09
arduino1_antenna_program1_1_288-1MHz.iq,arduino1_antenna_program1_1_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/p1,Arduino 1,288013457.1,38.45205406,0,0,106.8147832,NaN,-0.5676348167,93,93,4.80E-09,304014204.8,38.4469035,100.0133966,-16000747.7,61.03701895,NaN,-0.5511142931,27,127,7.98E-09
arduino1_antenna_program1_1_288-1MHz.iq,arduino1_antenna_program1_1_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/p1,Arduino 1,288013457.1,38.50025512,0,0,76.29627365,NaN,-0.5676120305,94,94,5.07E-09,304014204.8,38.37238976,100.3332223,-16000747.7,91.55552846,NaN,-0.551091015,52,52,8.28E-09
arduino1_antenna_program1_1_288-1MHz.iq,arduino1_antenna_program1_1_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/p1,Arduino 1,288013457.1,39.8728311,0,0,61.0370189,NaN,-0.567417173,31,31,5.46E-09,304014204.8,38.7910032,102.7888629,-16000747.7,61.03701895,NaN,-0.551102837,118,118,7.64E-09
arduino1_antenna_program1_1_288-1MHz.iq,arduino1_antenna_program1_1_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/p1,Arduino 1,288013457.1,40.5145789,0,0,91.5555284,NaN,-0.56754658,30,30,6.07E-09,304014204.8,38.44740258,105.3766345,-16000747.7,91.55552846,NaN,-0.5509826214,137,137,8.02E-09
arduino1_antenna_program1_1_288-1MHz.iq,arduino1_antenna_program1_1_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/p1,Arduino 1,288013457.1,40.41235944,0,0,76.29627365,NaN,-0.567595759,93,93,5.60E-09,304014204.8,38.36935468,105.3245742,-16000747.7,122.0740379,NaN,-0.5510142577,70,29,7.81E-09
arduino1_antenna_program1_1_288-1MHz.iq,arduino1_antenna_program1_1_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/p1,Arduino 1,288013457.1,40.50890316,0,0,61.0370189,NaN,-0.5676582917,38,38,5.95E-09,304014204.8,38.58919333,104.9747343,-16000747.7,61.03701895,NaN,-0.5512697292,26,26,7.37E-09
arduino1_antenna_program1_1_288-1MHz.iq,arduino1_antenna_program1_1_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/p1,Arduino 1,288013457.1,40.60272848,0,0,91.5555284,NaN,-0.5677914904,94,94,5.88E-09,304014204.8,38.07338888,106.6433267,-16000747.7,76.29627371,NaN,-0.5512021417,100,100,8.01E-09
arduino2_antenna_powersave_0_288-1MHz.iq,arduino2_antenna_powersave_0_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/p1,Arduino 2,288017302.5,39.24976976,0,0,106.8147832,NaN,-0.485108292,4,4,7.33E-09,304018218,36.77684661,106.7241305,-16000915.56,76.29627371,NaN,-0.4659275238,81,22,9.45E-09
arduino2_antenna_powersave_0_288-1MHz.iq,arduino2_antenna_powersave_0_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/p1,Arduino 2,288017302.5,39.08607137,0,0,122.0740379,NaN,-0.4852433498,2,2,7.85E-09,304018202.8,36.3951223,107.393708,-16000900.3,137.3332927,NaN,-0.466142879,12,27,9.39E-09
arduino2_antenna_powersave_0_288-1MHz.iq,arduino2_antenna_powersave_0_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/p1,Arduino 2,288017287.2,39.6918116,0,0,76.29627371,NaN,-0.4854362693,21,21,7.33E-09,304018202.8,38.28769286,103.6672848,-16000915.56,61.03701895,NaN,-0.4662096006,48,48,8.68E-09
arduino2_antenna_powersave_0_288-1MHz.iq,arduino2_antenna_powersave_0_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/p1,Arduino 2,288017287.2,39.62889649,0,0,91.55552846,NaN,-0.4855947731,39,39,7.77E-09,304018202.8,38.68528299,102.4392054,-16000915.56,122.0740379,NaN,-0.4663032375,145,145,8.88E-09
arduino2_antenna_powersave_0_288-1MHz.iq,arduino2_antenna_powersave_0_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/p1,Arduino 2,288017272,38.25058888,0,0,137.3332926,NaN,-0.4857455347,125,3,7.97E-09,304018202.8,38.01214338,100.6272877,-16000930.81,106.8147832,NaN,-0.4663163659,18,24,9.42E-09
arduino2_antenna_powersave_0_288-1MHz.iq,arduino2_antenna_powersave_0_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/p1,Arduino 2,288017272,40.18134955,0,0,122.0740379,NaN,-0.4858334697,2,2,7.83E-09,304018187.5,36.24997641,110.8451744,-16000915.56,91.55552846,NaN,-0.4663813701,61,34,8.98E-09
arduino2_antenna_powersave_0_288-1MHz.iq,arduino2_antenna_powersave_0_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/p1,Arduino 2,288017272,38.85681268,0,0,91.5555284,NaN,-0.4859205903,35,11,8.04E-09,304018187.5,37.71812879,103.0189299,-16000915.56,122.0740379,NaN,-0.4663343249,31,60,8.72E-09
arduino2_antenna_powersave_0_288-1MHz.iq,arduino2_antenna_powersave_0_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/p1,Arduino 2,288017256.7,39.1930014,0,0,76.29627371,NaN,-0.4860739685,97,97,7.53E-09,304018187.5,38.89238609,100.7729413,-16000930.81,76.29627371,NaN,-0.4664201638,104,104,9.04E-09
arduino2_antenna_powersave_1_288-1MHz.iq,arduino2_antenna_powersave_1_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/p1,Arduino 2,288017226.2,39.62309683,0,0,61.03701895,NaN,-0.4865758438,15,15,5.90E-09,304018172.2,36.68430978,108.011019,-16000946.07,106.8147832,NaN,-0.4669568167,119,4,8.92E-09
arduino2_antenna_powersave_1_288-1MHz.iq,arduino2_antenna_powersave_1_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/p1,Arduino 2,288017226.2,38.58287229,0,0,76.29627371,NaN,-0.486552024,39,39,5.75E-09,304018157,36.23573112,106.4774219,-16000930.81,122.0740379,NaN,-0.467121972,38,38,8.80E-09
arduino2_antenna_powersave_1_288-1MHz.iq,arduino2_antenna_powersave_1_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/p1,Arduino 2,288017226.2,37.80892444,0,0,167.8518021,NaN,-0.486687482,149,148,5.79E-09,304018157,37.02634801,102.1135664,-16000930.81,137.3332927,NaN,-0.4671223039,114,18,9.63E-09
arduino2_antenna_powersave_1_288-1MHz.iq,arduino2_antenna_powersave_1_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/p1,Arduino 2,288017210.9,37.14400326,0,0,137.3332926,NaN,-0.4868230653,48,135,6.12E-09,304018157,37.66384773,98.61977866,-16000946.07,91.5555284,NaN,-0.4671252532,148,100,9.41E-09
arduino2_antenna_powersave_1_288-1MHz.iq,arduino2_antenna_powersave_1_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/p1,Arduino 2,288017210.9,38.51781413,0,0,106.8147832,NaN,-0.4868357805,55,92,6.40E-09,304018157,38.46062016,100.1487079,-16000946.07,106.8147832,NaN,-0.467105597,125,67,1.01E-08
arduino2_antenna_powersave_1_288-1MHz.iq,arduino2_antenna_powersave_1_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/p1,Arduino 2,288017210.9,39.16868551,0,0,91.55552846,NaN,-0.4868433275,32,32,6.27E-09,304018157,37.98995814,103.1027341,-16000946.07,76.29627371,NaN,-0.467131664,99,99,9.28E-09
arduino2_antenna_powersave_1_288-1MHz.iq,arduino2_antenna_powersave_1_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/p1,Arduino 2,288017210.9,40.86507043,0,0,76.29627371,NaN,-0.4872084353,64,12,7.72E-09,304018157,38.26227036,106.8025239,-16000946.07,198.3703116,NaN,-0.4671184526,22,22,9.72E-09
arduino2_antenna_powersave_1_288-1MHz.iq,arduino2_antenna_powersave_1_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/p1,Arduino 2,288017210.9,40.49818888,0,0,228.8888211,NaN,-0.4872613541,26,84,8.70E-09,304018157,38.26317222,105.8411693,-16000946.07,61.03701895,NaN,-0.4671504251,90,7,9.63E-09
arduino2_antenna_program1_0_288-1MHz.iq,arduino2_antenna_program1_0_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/p1,Arduino 2,288017256.7,38.25859137,0,0,76.29627371,NaN,-0.4864544718,6,6,5.53E-09,304018172.2,31.70602781,120.6666177,-16000915.56,91.5555284,NaN,-0.4673350172,108,4,4.30E-09
arduino2_antenna_program1_0_288-1MHz.iq,arduino2_antenna_program1_0_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/p1,Arduino 2,288017256.7,38.73078132,0,0,76.29627371,NaN,-0.4866319007,4,4,5.84E-09,304018172.2,32.82160862,118.0039095,-16000915.56,76.29627365,NaN,-0.467610615,9,88,4.28E-09
arduino2_antenna_program1_0_288-1MHz.iq,arduino2_antenna_program1_0_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/p1,Arduino 2,288017241.4,37.81573099,0,0,137.3332926,NaN,-0.486859618,2,2,5.54E-09,304018172.2,31.56960685,119.7852453,-16000930.81,106.8147832,NaN,-0.4671362071,20,20,4.26E-09
arduino2_antenna_program1_0_288-1MHz.iq,arduino2_antenna_program1_0_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/p1,Arduino 2,288017241.4,39.47404048,0,0,76.29627365,NaN,-0.4869505611,1,1,6.41E-09,304018157,30.1699944,130.8387398,-16000915.56,106.8147832,NaN,-0.4673675753,131,11,4.24E-09
arduino2_antenna_program1_0_288-1MHz.iq,arduino2_antenna_program1_0_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/p1,Arduino 2,288017241.4,37.82505829,0,0,76.29627371,NaN,-0.4870902656,94,94,6.22E-09,304018157,31.78531876,119.0016642,-16000915.56,61.03701895,NaN,-0.4673024318,57,115,4.52E-09
arduino2_antenna_program1_0_288-1MHz.iq,arduino2_antenna_program1_0_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/p1,Arduino 2,288017226.2,38.21446854,0,0,106.8147832,NaN,-0.4871620619,115,70,5.97E-09,304018157,32.82577903,116.4160293,-16000930.81,91.5555284,NaN,-0.4668569303,63,30,4.75E-09
arduino2_antenna_program1_0_288-1MHz.iq,arduino2_antenna_program1_0_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/p1,Arduino 2,288017226.2,39.66757437,0,0,91.55552846,NaN,-0.4872771926,94,32,5.64E-09,304018157,33.34942754,118.9452932,-16000930.81,91.55552846,NaN,-0.4673026249,14,122,4.66E-09
arduino2_antenna_program1_0_288-1MHz.iq,arduino2_antenna_program1_0_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/p1,Arduino 2,288017226.2,38.22896847,0,0,76.29627371,NaN,-0.4873713751,70,70,5.48E-09,304018157,32.91129974,116.1575774,-16000930.81,61.03701895,NaN,-0.4673658502,1,1,4.30E-09
arduino2_antenna_program1_1_288-1MHz.iq,arduino2_antenna_program1_1_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/p1,Arduino 2,288017195.7,40.36667254,0,0,76.29627365,NaN,-0.487965419,8,69,5.81E-09,304018141.7,31.07220738,129.9124714,-16000946.07,106.8147832,NaN,-0.467881406,128,148,3.26E-09
arduino2_antenna_program1_1_288-1MHz.iq,arduino2_antenna_program1_1_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/p1,Arduino 2,288017195.7,39.37261286,0,0,61.03701895,NaN,-0.4880280368,9,70,6.30E-09,304018141.7,27.61141895,142.5953984,-16000946.07,76.29627371,NaN,-0.468356955,145,61,2.66E-09
arduino2_antenna_program1_1_288-1MHz.iq,arduino2_antenna_program1_1_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/p1,Arduino 2,288017195.7,38.57080568,0,0,91.5555284,NaN,-0.4880589541,51,51,5.68E-09,304018126.5,29.39311147,131.2239629,-16000930.81,76.29627371,NaN,-0.4683249292,132,55,2.77E-09
arduino2_antenna_program1_1_288-1MHz.iq,arduino2_antenna_program1_1_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/p1,Arduino 2,288017195.7,37.84007063,0,0,76.29627365,NaN,-0.4881099896,94,94,6.17E-09,304018126.5,30.13655519,125.5620305,-16000930.81,76.29627365,NaN,-0.468258325,101,133,2.88E-09
arduino2_antenna_program1_1_288-1MHz.iq,arduino2_antenna_program1_1_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/p1,Arduino 2,288017180.4,37.91752729,0,0,122.0740379,NaN,-0.4882124215,94,94,5.85E-09,304018126.5,29.83220569,127.1026611,-16000946.07,91.55552846,NaN,-0.4688673524,21,89,2.96E-09
arduino2_antenna_program1_1_288-1MHz.iq,arduino2_antenna_program1_1_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/p1,Arduino 2,288017180.4,38.65150618,0,0,91.5555284,NaN,-0.4881703029,94,94,6.25E-09,304018126.5,30.87356982,125.1928637,-16000946.07,76.29627371,NaN,-0.4686917085,27,60,2.94E-09
arduino2_antenna_program1_1_288-1MHz.iq,arduino2_antenna_program1_1_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/p1,Arduino 2,288017180.4,39.07357563,0,0,76.29627365,NaN,-0.4881906775,19,19,5.65E-09,304018263.8,46.5221817,83.98912992,-16001083.41,167.8518022,NaN,-0.5129477683,16,78,0.0001929678927
arduino2_antenna_program1_1_288-1MHz.iq,arduino2_antenna_program1_1_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/p1,Arduino 2,288017180.4,39.48813566,0,0,76.29627365,NaN,-0.4881479473,94,94,5.74E-09,304018126.5,30.66420445,128.7759991,-16000946.07,91.55552846,NaN,-0.468836534,5,22,2.55E-09
arduino3_antenna_powersave_0_288-1MHz.iq,arduino3_antenna_powersave_0_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/p1,Arduino 3,288014021.7,36.44881199,0,0,91.55552846,NaN,-0.5562648213,92,92,5.16E-09,304014662.6,40.4576046,90.09137428,-16000640.89,76.29627371,NaN,-0.5426348611,7,7,1.10E-08
arduino3_antenna_powersave_0_288-1MHz.iq,arduino3_antenna_powersave_0_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/p1,Arduino 3,288014006.5,36.24591003,0,0,91.5555284,NaN,-0.5566012774,95,77,6.15E-09,304014647.4,38.04300873,95.27613939,-16000640.89,106.8147832,NaN,-0.5428163506,73,73,1.16E-08
arduino3_antenna_powersave_0_288-1MHz.iq,arduino3_antenna_powersave_0_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/p1,Arduino 3,288013991.2,35.27221539,0,0,76.29627365,NaN,-0.557043309,8,92,5.02E-09,304014647.4,40.52426668,87.03973762,-16000656.15,122.0740379,NaN,-0.5429673685,105,105,1.00E-08
arduino3_antenna_powersave_0_288-1MHz.iq,arduino3_antenna_powersave_0_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/p1,Arduino 3,288013960.7,35.03979365,0,0,76.29627371,NaN,-0.5576462197,131,131,5.82E-09,304014632.1,38.54570265,90.90453992,-16000671.41,76.29627371,NaN,-0.5431279445,20,20,1.29E-08
arduino3_antenna_powersave_0_288-1MHz.iq,arduino3_antenna_powersave_0_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/p1,Arduino 3,288013945.4,35.41279873,0,0,76.29627371,NaN,-0.558021956,131,54,5.61E-09,304014632.1,39.84968795,88.86593735,-16000686.67,91.5555284,NaN,-0.5432727734,87,87,1.05E-08
arduino3_antenna_powersave_0_288-1MHz.iq,arduino3_antenna_powersave_0_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/p1,Arduino 3,288013930.2,35.03935755,0,0,76.29627371,NaN,-0.5581718887,119,76,5.23E-09,304014616.8,40.094386,87.39217892,-16000686.67,76.29627365,NaN,-0.5434448331,11,11,1.03E-08
arduino3_antenna_powersave_0_288-1MHz.iq,arduino3_antenna_powersave_0_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/p1,Arduino 3,288013930.2,35.83282504,0,0,76.29627365,NaN,-0.5584401478,69,69,5.74E-09,304014616.8,39.83670522,89.94926875,-16000686.67,76.29627371,NaN,-0.5435761239,69,69,1.12E-08
arduino3_antenna_powersave_0_288-1MHz.iq,arduino3_antenna_powersave_0_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/p1,Arduino 3,288013914.9,37.10444595,0,0,122.0740379,NaN,-0.5584141199,43,126,5.40E-09,304014601.6,39.08006821,94.94468061,-16000686.67,122.0740379,NaN,-0.5436951527,26,66,1.16E-08
